url_length,number_of_special_characters,_has_ssl,number_of_name_servers,number_of_href_links,has_pop_up,has_input,has_password,domain_age,number_of_subdomains,has_favicon,NonStdPort,LinksInScriptTags,has_title,has_submit,has_button,has_link,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_images,number_of_option,number_of_list,number_of_TR,number_of_TH,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,number_link,has_abnormalURL,has_dns_recording,GoogleIndex,double_slash_redirecting,domain_registration_length,statistical_report,submitting_to_email,https_token,count_redirects,has_executable_files,count_javascript_files,number_of_emails,get_ssl_update_age,get_ip_count,get_ssl_expiry_duration,number_of_smtp_servers,number_of_txt_records,shortening_service,url,Label
13,3,1,2,2,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,3,3,36,0,1,0,450,0,2,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,-1,1,1,0,1,1,1,0,0,0,19,-1,2,46,-1,-1,0,http://feizhouyo.com,1
19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,1,-1,-1,1,-1,-1,-1,0,http://djklt.unhideme.live,1
20,0,1,3,37,0,1,0,3,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,21,0,0,5,6,10,0,1,1,1539,1,37,43,0,1,1,0,0,0,2,1,0,0,0,16,0,3,0,-1,1,1,0,1,1,1,1,0,3,14,301,1,87,-1,-1,0,https://consignmentninja.com,1
20,0,0,2,0,0,0,0,5,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44,68,0,0,0,109,0,0,3,0,0,0,0,0,0,19,0,0,0,0,1,0,2,0,-1,1,1,0,1,1,1,1,0,0,17,126,2,238,-1,-1,0,http://kolkatalivemusic.com,1
15,0,0,0,1,0,0,0,16,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,40,1,0,0,223,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,1,1,1,1,1,1,0,0,0,3,1255,1,552,-1,-1,0,http://fvmus.kpier.com,1
25,0,0,2,1,0,0,0,4,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,50,1,0,0,243,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,1,1,1,1,1,1,0,0,0,17,416,1,1943,1,1,0,http://brothersofjusticelemc.com,1
11,0,1,3,124,0,1,0,10,1,1,1,1,1,0,1,1,0,1,0,0,2,0,0,22,2,0,93,9,11,1,1,0,39355,0,124,326,0,1,0,1,0,0,4,1,0,0,0,228,1,31,0,-1,1,1,0,1,1,1,1,0,4,22,166,1,214,-1,-1,0,http://dwaweer.com,1
17,0,0,3,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,42,1,0,0,227,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,1,1,0,1,1,1,0,0,0,17,123,1,242,-1,-1,0,http://de-ing-access.com,1
12,2,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,19,-1,1,351,-1,1,0,https://consstep.com,1
14,0,1,2,39,1,1,0,5,1,1,1,-1,1,1,1,1,1,1,0,0,39,0,49,21,69,39,51,36,29,1,1,1,8109,0,39,262,10,1,1,0,1,1,6,1,0,0,0,91,3,13,0,-1,1,1,0,1,1,1,1,0,0,22,134,1,86,1,1,0,http://kolkatasitd.in,1
29,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,0,17,-1,2,32,-1,-1,0,http://d35.despachodeabogadosmcr.com,1
12,2,0,2,3,0,1,0,10,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,32,0,0,0,0,42,1,1,0,1107,0,3,17,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,-1,1,1,0,1,1,1,0,0,0,15,117,1,248,-1,-1,0,http://djroomba.com,1
21,0,1,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,1,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,2,247,12,118,1,1,0,http://brownstone-wealth.com,1
16,1,1,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,-1,-1,1,-1,-1,-1,0,http://de.kornek.com.pl,1
19,0,1,0,3,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,5,0,0,0,0,0,34,7,26,0,1,0,6178,0,3,69,0,1,1,0,0,1,5,0,0,0,0,1,0,3,0,-1,1,1,0,1,1,1,0,0,5,2,106,1,249,-1,-1,0,http://dwer.choiseprog.xyz,1
30,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,2,-1,2,127,-1,-1,0,http://d35047.cetusinvestmentsbtc.com,1
12,5,1,2,11,0,0,0,16,1,1,1,-1,1,0,1,1,0,0,0,0,0,0,0,6,0,0,4,12,20,1,0,0,798,1,11,66,0,1,0,0,0,0,4,1,0,0,0,10,0,2,0,-1,1,1,0,1,1,1,1,0,0,23,35,1,264,2,2,0,http://kollaart.org,1
16,0,1,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,17,16,1,344,1,1,0,http://djscordsteam.com,1
19,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,17,128,1,131,-1,1,0,https://constituentskir.com,1
19,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,7,0,0,0,0,0,3,5,7,0,0,0,437,0,0,27,0,0,1,0,0,1,6,0,0,0,0,0,0,3,0,-1,1,1,-1,1,1,1,0,0,3,-1,-1,1,-1,-1,-1,0,http://de.progofficial.top,1
24,0,0,0,7,0,0,0,8,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,8,0,0,2,2,3,1,0,0,340,0,7,11,0,0,0,0,0,0,4,1,0,0,0,0,0,3,0,-1,1,1,0,1,1,1,0,0,2,17,137,1,217,-1,-1,1,http://feltd.viralspotlight.com,1
30,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,0,17,331,2,32,-1,-1,0,http://d351.despachodeabogadosmcr.com,1
16,3,0,0,3,0,0,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,37,0,0,0,5286,0,3,17,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,-1,1,1,1,1,1,1,0,0,0,17,394,1,2035,-1,-1,0,http://fvxxl.zalzos.com,1
16,0,1,2,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,2,21,1,343,-1,-1,0,http://djsnake-shop.com,1
8,1,1,2,104,0,1,0,19,1,1,1,-1,1,0,1,1,0,1,0,0,9,0,31,44,7,3,33,93,53,0,1,1,11486,0,104,352,7,1,1,0,0,0,29,1,0,0,0,50,1,36,0,-1,1,1,1,1,1,1,1,0,0,4,-1,1,504,4,4,0,http://komat.fr,1
30,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,0,17,331,2,32,-1,-1,0,http://d357.despachodeabogadosmcr.com,1
21,3,1,3,37,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,21,0,0,5,6,10,0,1,1,1539,1,37,43,0,1,1,0,0,0,2,1,0,0,0,16,0,3,0,-1,1,1,0,1,1,1,1,0,3,17,248,1,117,-1,-1,0,http://femininaecriativa.com,1
10,0,0,2,1,0,0,0,26,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,35,1,0,0,213,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,1,1,0,1,1,1,0,0,0,13,82,1,281,1,1,0,http://eqhelp.com,1
17,0,0,3,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,91,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,-1,1,1,-1,1,1,1,0,0,0,-1,-1,1,-1,-1,-1,0,http://dkarpinski.com.pl,1
22,0,1,3,75,0,0,0,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,55,0,0,33,9,63,1,1,1,7939,0,75,104,3,1,0,0,0,0,19,1,0,1,0,15,0,31,0,-1,1,1,0,1,1,1,1,0,5,15,71,1,251,1,-1,0,http://kombiprevoznemacka.com,1
15,0,1,3,37,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,21,0,0,5,6,10,0,1,1,1539,1,37,43,0,1,1,0,0,0,2,1,0,0,0,16,0,3,0,1,1,1,0,1,1,1,1,0,3,17,30,1,334,-1,-1,0,http://brumethedev.com,1
22,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,5,0,0,0,0,0,14,6,6,0,1,0,2392,0,0,43,0,1,1,0,0,1,5,0,0,0,0,0,0,16,0,-1,1,1,0,1,1,1,0,0,4,2,106,1,249,-1,-1,0,http://fen.onlineprograms.xyz,1
12,0,1,2,40,0,0,0,8,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,35,0,0,42,31,72,0,1,1,5795,0,40,260,1,1,0,0,0,0,17,1,0,0,0,76,0,10,0,-1,1,1,0,1,1,1,1,0,1,-1,131,1,230,1,2,0,http://komonline.nu,1
17,0,0,0,1,0,0,0,13,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,42,1,0,0,227,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,1,1,0,1,1,1,0,0,0,25,347,1,78,-1,-1,0,http://fwddh.dmexusa.com,1
13,0,1,3,148,0,1,0,5,1,1,1,1,1,0,1,1,0,0,0,0,6,0,0,79,8,0,6,34,84,0,1,1,11015,0,148,216,0,0,1,0,0,1,5,1,0,0,0,98,2,42,0,-1,1,1,0,1,1,1,1,0,20,17,138,1,215,-1,-1,0,http://dylandjoy.com,1
29,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,0,17,331,2,32,-1,-1,0,http://d36.despachodeabogadosmcr.com,1
20,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,21,59,2,172,-1,-1,0,https://contact.filller.shop,1
29,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,19,659,1,39,-1,-1,0,http://dkksitanggang.liveblog365.com,1
21,3,1,0,3,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,2,0,0,18,0,0,21,6,28,1,1,1,994,1,3,61,0,1,1,0,0,1,3,0,0,0,1,21,0,6,0,-1,1,1,0,1,1,1,1,0,4,2,-1,2,139,-1,-1,0,http://deals.tophillfire.xyz,1
12,0,0,2,1,0,0,0,14,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,37,1,0,0,217,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,1,1,0,1,1,1,0,0,0,14,105,1,274,1,-1,0,http://gsmtamil.com,1
28,0,0,0,23,0,0,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28,1,1,0,717,0,23,8,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1,1,1,0,1,1,1,0,0,0,2,-1,1,300,-1,-1,0,http://kompletlywyred.dns-cloud.net,1
13,1,1,2,15,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,5,0,0,18,0,0,29,8,43,1,1,1,7356,0,15,96,0,1,0,0,1,0,7,1,0,0,0,12,0,10,0,-1,1,1,-1,1,1,1,1,0,5,-1,-1,2,-1,-1,-1,0,http://fenomet.space,1
29,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,2,-1,2,127,-1,-1,0,http://d37355.24houcryptowatcher.com,1
17,7,0,3,1,0,0,0,9,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,42,1,0,0,227,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,1,1,0,1,1,1,0,0,0,2,19,1,348,5,1,0,http://dynastycognac.com,1
16,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,6,0,0,0,0,0,4,5,12,0,0,0,867,1,0,41,0,1,1,0,0,1,5,0,0,0,0,3,0,2,0,-1,1,1,-1,1,1,1,0,0,3,-1,-1,1,-1,-1,-1,0,http://er.marcukesh.top,1
22,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,1,17,31,1,609,-1,1,0,http://dealsdealsanddeals.net,1
15,0,0,2,1,0,0,0,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,145,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,19,84,1,312,-1,-1,0,http://bryanfaydev.com,1
15,0,0,0,1,0,0,0,18,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,40,1,0,0,223,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,1,1,1,1,1,1,0,0,0,22,197,1,1026,-1,-1,0,http://gsnqh.loleg.com,1
18,0,0,0,3,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,37,0,0,0,5286,0,3,17,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,-1,1,1,0,1,1,1,0,0,0,17,132,1,237,-1,-1,0,http://dkley.lodeseas.com,1
30,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,17,331,2,32,-1,-1,0,http://d375.despachodeabogadosmcr.com,1
16,3,1,3,3,0,1,0,6,1,1,1,1,1,0,1,1,1,1,0,0,11,0,0,6,0,0,29,6,5,1,1,1,6309,0,3,68,0,1,1,0,1,1,3,1,0,0,0,4,0,17,0,-1,1,1,0,1,1,1,0,0,4,3,84,1,295,-1,-1,1,http://bryceschmidt.com,1
14,0,0,3,0,0,0,0,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,2,-1,1,255,-1,-1,0,http://era-vioara.com,1
16,1,1,2,2,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,3,3,36,0,1,0,475,0,2,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,-1,1,1,0,1,1,1,0,0,0,2,-1,2,53,-1,-1,1,http://dealstrack4x.com,1
16,1,0,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,1,0,0,298,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,17,266,1,99,-1,-1,0,http://gsntqpwadvhm.com,1
24,0,0,0,1,0,0,0,17,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,49,1,0,0,241,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,1,1,0,1,1,1,0,0,0,22,378,1,1,-1,-1,0,http://fwvsn.fredkleinastro.com,1
24,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,2,-1,2,127,-1,-1,0,http://d3882.kanuassociates.com,1
5,4,1,2,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,75,0,0,2,0,0,0,0,1,0,7,0,0,0,0,0,0,1,0,-1,1,1,-1,1,1,1,1,0,4,-1,-1,2,-1,-1,1,0,http://dl.sv,1
17,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,6,0,0,0,0,0,4,5,12,0,0,0,867,1,0,41,0,1,1,0,0,1,5,0,0,0,0,3,0,2,0,-1,1,1,-1,1,1,1,0,0,3,-1,-1,1,-1,-1,-1,0,http://ferde.bloper.site,1
17,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,0,15,330,1,34,2,1,0,http://era.finnewspl.com,1
8,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,19,12,1,353,-1,-1,0,http://fxba.xyz,1
26,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,-1,-1,2,-1,-1,-1,0,http://dear-regal-quart.glitch.me,1
15,2,1,2,2,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,3,3,36,0,1,0,450,0,2,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,-1,1,1,0,1,1,1,0,0,0,-1,164,2,196,-1,-1,0,http://gstatic-node.io,1
30,1,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,0,17,331,2,32,-1,-1,0,http://d397.despachodeabogadosmcr.com,1
17,3,0,0,3,0,0,0,11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,37,0,0,0,5286,0,3,17,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,-1,1,1,1,1,1,1,0,0,0,17,-1,1,568,-1,-1,0,http://bsfoa.sunddip.com,1
10,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,1,13,99,1,266,1,1,0,http://fxddxf.com,1
21,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,0,19,84,2,281,-1,-1,0,https://converse.ebutudan.com,1
16,0,0,0,3,0,0,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,37,0,0,0,5286,0,3,17,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,-1,1,1,1,1,1,1,0,0,0,17,394,1,2035,-1,-1,0,http://eragq.zalzos.com,1
20,0,0,2,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,4,-1,1,351,-1,-1,0,http://fernandodezuniga.com,1
13,0,0,4,37,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,27,3,49,1,0,1,8972,0,37,29,1,1,1,0,0,1,13,0,0,0,0,5,0,8,0,-1,1,1,0,1,1,1,1,0,1,19,316,1,47,-1,-1,0,http://fxfutures.net,1
12,0,0,2,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,0,-1,-1,1,-1,-1,-1,0,http://erase.sa.com,1
16,0,0,2,20,0,1,0,7,1,0,1,1,1,0,1,1,1,0,0,0,4,0,0,6,0,0,1,34,31,1,0,0,1501,1,20,118,0,1,1,1,0,1,13,0,0,0,0,8,0,4,0,-1,1,1,1,1,1,1,1,0,29,17,442,2,1030,2,-1,0,http://konatreality.com,1
19,0,0,0,1,0,0,0,11,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,44,1,0,0,231,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,1,1,1,1,1,1,0,0,0,22,7,1,373,-1,-1,0,http://deayu.jcbwiring.com,1
16,0,1,2,46,0,0,0,8,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,39,0,0,10,3,82,1,1,0,5298,1,46,74,3,1,0,0,0,0,15,1,0,0,0,30,0,4,0,-1,1,1,0,1,1,1,1,0,0,17,453,1,110,-1,-1,1,http://bsourceimpex.com,1
21,0,0,3,6,0,1,0,6,1,0,1,1,1,0,0,1,0,0,0,0,2,0,0,10,0,0,0,3,21,1,0,0,832,0,6,15,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,2,18,163,3,183,-1,-1,0,http://dysmenorrheapedia.com,1
16,0,1,2,139,0,1,0,0,1,1,1,-1,1,1,0,1,1,1,0,0,6,0,0,27,0,0,16,17,61,0,1,1,6145,0,139,205,0,1,1,0,0,0,13,1,0,0,0,50,0,1,0,-1,1,1,0,1,1,1,1,0,0,19,70,2,292,-1,-1,0,https://cookingpaths.com,1
12,0,1,3,82,0,1,0,5,1,1,1,1,1,1,1,1,0,0,0,0,14,0,0,20,0,0,0,29,24,1,0,0,8123,0,82,235,0,0,1,0,0,1,12,0,0,0,0,46,0,6,0,-1,1,1,0,1,1,1,1,0,21,17,243,1,121,-1,-1,0,http://gtmracer.com,1
11,0,0,2,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,1,0,0,298,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,-1,-1,1,-1,5,1,0,http://ferodu.site,1
12,0,0,4,13,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,7,0,0,0,0,0,0,1,0,1,1,1,2018,0,13,85,0,1,1,0,0,1,11,0,1,0,0,4,0,5,0,-1,1,1,0,1,1,1,0,0,0,2,75,1,290,2,1,0,http://eraserly.com,1
24,0,0,0,1,0,0,0,6,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,49,1,0,0,241,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,1,1,1,1,1,1,0,0,0,17,440,1,2981,-1,-1,0,http://fxhzf.redapplemanila.com,1
16,0,1,2,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,117,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,0,19,16,1,349,2,1,0,http://debank-badge.com,1
17,1,1,3,424,0,1,0,11,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,212,8,3,24,27,60,1,1,1,13867,0,424,236,0,0,1,0,0,1,10,0,0,0,0,195,1,46,0,1,1,1,1,1,1,1,1,0,8,-1,-1,1,924,1,3,0,http://kondratiuk.com.ua,1
16,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,5,0,0,0,0,0,3,5,29,0,0,0,540,1,0,35,0,0,1,0,0,1,6,0,0,0,0,0,0,10,0,0,1,1,0,1,1,1,0,0,3,2,-1,1,337,-1,-1,0,http://erc.teslcorp.xyz,1
20,0,1,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,15,106,1,90,-1,1,0,http://gtryuikeowmaster.fun,1
15,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,1,0,0,-1,-1,2,-1,-1,-1,0,http://fxpeoplepro.top,1
16,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,1,-1,9,1,356,1,-1,0,http://dlam.bosd.online,1
29,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,2,-1,2,127,-1,-1,0,http://d41843.24houcryptowatcher.com,1
